,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,price,has_availability,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,reviews_per_month,total_beds,price_per_person
2628,42636866,a few days or more,20.0,100.0,No,No,Outram,1.28764,103.84309,Shared room,1,1.0,1.0,23.0,Yes,0,0,0,,,,,,,,Yes,,2.0,23.0
2629,42654230,within a few hours,95.0,30.0,No,Yes,Queenstown,1.28698,103.78654,Entire home/apt,2,1.0,1.0,303.0,Yes,0,0,0,,,,,,,,No,,1.0,151.5
2630,42654773,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.28153,103.85041,Entire home/apt,4,2.0,2.0,195.0,Yes,0,0,0,,,,,,,,No,,4.0,48.75
2631,42660661,a few days or more,10.0,100.0,No,No,Geylang,1.31162,103.89798,Entire home/apt,8,3.5,4.0,980.0,Yes,0,0,0,,,,,,,,No,,20.0,122.5
2632,42666111,,,,No,Yes,Bukit Merah,1.28531,103.83036,Private room,1,1.0,1.0,57.0,Yes,0,0,0,,,,,,,,No,,,57.0
2633,42672097,within an hour,100.0,100.0,No,Yes,Serangoon,1.34548,103.87174,Private room,2,1.0,1.0,180.0,Yes,0,0,0,,,,,,,,Yes,,,90.0
2634,42674962,within a few hours,95.0,30.0,No,Yes,Bukit Merah,1.29033,103.81804,Entire home/apt,4,2.0,2.0,202.0,Yes,0,0,0,,,,,,,,No,,6.0,50.5
2635,42675348,within a few hours,95.0,30.0,No,Yes,Jurong East,1.33662,103.74271,Entire home/apt,5,2.0,3.0,235.0,Yes,0,0,0,,,,,,,,No,,9.0,47.0
2636,42677059,within a few hours,95.0,30.0,No,Yes,Bukit Timah,1.32149,103.81035,Entire home/apt,4,2.0,2.0,185.0,Yes,0,0,0,,,,,,,,No,,4.0,46.25
2637,42678905,a few days or more,0.0,,No,No,Downtown Core,1.27989,103.85201,Entire home/apt,1,1.0,1.0,144.0,Yes,0,0,0,,,,,,,,No,,1.0,144.0
2638,42693235,within a day,80.0,81.0,No,Yes,Kallang,1.30966,103.86045,Private room,1,3.0,1.0,49.0,Yes,0,0,0,,,,,,,,Yes,,1.0,49.0
2639,42696868,within a day,94.0,59.0,Yes,Yes,Jurong West,1.34552,103.70525,Private room,2,1.0,1.0,61.0,Yes,26,3,0,4.96,4.96,4.85,5.0,5.0,4.85,4.88,No,1.2,1.0,30.5
2640,42697304,within a day,94.0,59.0,Yes,Yes,Jurong West,1.34535,103.70508,Private room,2,1.0,1.0,61.0,Yes,5,1,0,5.0,5.0,4.8,5.0,5.0,5.0,4.8,No,0.25,1.0,30.5
2641,42700800,within a few hours,95.0,30.0,No,Yes,Outram,1.27537,103.84244,Entire home/apt,2,1.0,,155.0,Yes,0,0,0,,,,,,,,No,,,77.5
2642,42720595,within an hour,100.0,95.0,No,Yes,Novena,1.32773,103.84986,Entire home/apt,5,1.0,2.0,137.0,Yes,3,2,0,2.67,2.67,2.33,2.0,3.0,3.67,2.67,No,0.23,6.0,27.4
2643,42725125,within a few hours,97.0,31.0,No,Yes,Orchard,1.30627,103.8287,Entire home/apt,4,1.0,2.0,165.0,Yes,0,0,0,,,,,,,,No,,4.0,41.25
2644,42750393,within a day,94.0,59.0,Yes,Yes,Jurong West,1.34406,103.70405,Private room,2,1.0,1.0,61.0,Yes,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.16,1.0,30.5
2645,42752743,within an hour,100.0,97.0,No,Yes,Kallang,1.30968,103.8616,Private room,1,3.0,1.0,49.0,Yes,1,0,0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,No,0.06,1.0,49.0
2646,42753075,within a few hours,88.0,96.0,No,Yes,Kallang,1.31121,103.86082,Private room,1,3.5,1.0,49.0,Yes,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,0.06,1.0,49.0
2647,42780473,a few days or more,0.0,25.0,No,No,Novena,1.32031,103.84703,Private room,2,1.0,1.0,50.0,Yes,1,0,0,0.0,,,,,,,No,0.05,,25.0
2648,42796574,a few days or more,46.0,71.0,No,Yes,Bukit Merah,1.27525,103.83398,Entire home/apt,2,1.0,1.0,121.0,Yes,11,7,0,4.91,4.91,4.91,5.0,4.82,4.73,4.82,No,0.83,1.0,60.5
2649,42802208,a few days or more,18.0,100.0,No,Yes,Geylang,1.3212,103.88158,Private room,1,1.0,1.0,30.0,Yes,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Yes,0.11,1.0,30.0
2650,42813500,a few days or more,29.0,45.0,No,Yes,Bishan,1.35965,103.8458,Private room,2,1.0,1.0,38.0,Yes,0,0,0,,,,,,,,Yes,,,19.0
2651,42829911,within an hour,100.0,80.0,Yes,Yes,Serangoon,1.3556,103.86376,Private room,2,1.0,1.0,60.0,Yes,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.11,2.0,30.0
2652,42866383,a few days or more,0.0,,No,No,Jurong West,1.34047,103.70605,Private room,1,1.0,1.0,100.0,Yes,0,0,0,,,,,,,,No,,1.0,100.0
2653,42867108,a few days or more,1.0,13.0,No,Yes,Rochor,1.30946,103.85386,Entire home/apt,2,1.0,1.0,130.0,Yes,0,0,0,,,,,,,,No,,,65.0
2654,42872451,within a few hours,88.0,96.0,No,Yes,Geylang,1.31583,103.88123,Private room,1,3.0,1.0,49.0,Yes,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,0.05,1.0,49.0
2655,42885763,within an hour,100.0,100.0,No,Yes,Rochor,1.3058,103.85581,Private room,2,1.0,1.0,135.0,Yes,33,16,0,4.48,4.42,4.48,4.39,4.61,4.45,4.42,Yes,1.64,1.0,67.5
2656,42885911,within an hour,100.0,100.0,No,Yes,Rochor,1.30607,103.85583,Private room,2,1.0,1.0,125.0,Yes,81,37,0,4.68,4.8,4.63,4.64,4.73,4.74,4.69,Yes,3.98,1.0,62.5
2657,42885950,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.27432,103.84408,Entire home/apt,2,1.0,1.0,161.0,Yes,0,0,0,,,,,,,,No,,1.0,80.5
2658,42886241,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.2733,103.84407,Entire home/apt,2,1.0,1.0,165.0,Yes,0,0,0,,,,,,,,No,,1.0,82.5
2659,42886645,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.274,103.84668,Entire home/apt,2,1.0,1.0,180.0,Yes,0,0,0,,,,,,,,No,,1.0,90.0
2660,42898181,within a few hours,95.0,30.0,No,Yes,Clementi,1.31349,103.76043,Entire home/apt,2,1.0,1.0,160.0,Yes,0,0,0,,,,,,,,No,,1.0,80.0
2661,42898315,within a few hours,95.0,30.0,No,Yes,Clementi,1.31279,103.75818,Entire home/apt,4,1.0,2.0,180.0,Yes,0,0,0,,,,,,,,No,,4.0,45.0
2662,42910492,within an hour,100.0,80.0,Yes,Yes,Serangoon,1.35582,103.86405,Private room,2,1.0,1.0,97.0,Yes,12,9,1,4.67,4.58,4.67,4.5,4.58,4.5,4.5,No,0.57,1.0,48.5
2663,42917601,a few days or more,38.0,67.0,No,Yes,Queenstown,1.28038,103.78563,Private room,1,1.0,,289.0,Yes,0,0,0,,,,,,,,No,,,289.0
2664,42930576,within a few hours,100.0,89.0,Yes,Yes,Marine Parade,1.30557,103.89986,Entire home/apt,2,1.0,1.0,95.0,Yes,0,0,0,,,,,,,,No,,1.0,47.5
2665,42931312,within a few hours,97.0,31.0,No,Yes,Rochor,1.30175,103.86139,Entire home/apt,4,1.0,2.0,170.0,Yes,0,0,0,,,,,,,,No,,4.0,42.5
2666,42932845,within a few hours,95.0,30.0,No,Yes,Southern Islands,1.24921,103.82496,Entire home/apt,4,2.0,2.0,3200.0,Yes,0,0,0,,,,,,,,No,,6.0,800.0
2667,42933385,within a few hours,95.0,30.0,No,Yes,Tanglin,1.31559,103.82586,Entire home/apt,6,2.0,3.0,425.0,Yes,0,0,0,,,,,,,,No,,12.0,70.83333333333333
2668,42933704,within a few hours,95.0,30.0,No,Yes,Geylang,1.31199,103.87773,Entire home/apt,4,1.0,2.0,270.0,Yes,0,0,0,,,,,,,,No,,4.0,67.5
2669,42944763,within a few hours,95.0,30.0,No,Yes,Geylang,1.31013,103.87809,Entire home/apt,6,2.0,3.0,350.0,Yes,0,0,0,,,,,,,,No,,9.0,58.333333333333336
2670,42945187,within a few hours,95.0,30.0,No,Yes,Novena,1.32818,103.84678,Entire home/apt,4,1.0,2.0,260.0,Yes,0,0,0,,,,,,,,No,,6.0,65.0
2671,42945709,within a few hours,95.0,30.0,No,Yes,Kallang,1.29859,103.86059,Entire home/apt,2,1.0,1.0,360.0,Yes,0,0,0,,,,,,,,No,,1.0,180.0
2672,42945867,within a few hours,95.0,30.0,No,Yes,Rochor,1.30192,103.86152,Entire home/apt,2,1.0,1.0,170.0,Yes,0,0,0,,,,,,,,No,,1.0,85.0
2673,42946035,within a few hours,95.0,30.0,No,Yes,River Valley,1.30111,103.82859,Entire home/apt,2,1.0,1.0,425.0,Yes,0,0,0,,,,,,,,No,,1.0,212.5
2674,42946226,within a few hours,95.0,30.0,No,Yes,Newton,1.31051,103.8275,Entire home/apt,4,2.0,2.0,620.0,Yes,0,0,0,,,,,,,,No,,2.0,155.0
2675,42956618,within a few hours,95.0,41.0,No,Yes,Downtown Core,1.27565,103.84561,Entire home/apt,4,1.0,2.0,251.0,Yes,1,1,0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,No,0.09,4.0,62.75
2676,42956982,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.27554,103.84578,Entire home/apt,4,1.0,2.0,211.0,Yes,0,0,0,,,,,,,,No,,4.0,52.75
2677,42959426,within a few hours,95.0,41.0,No,Yes,Downtown Core,1.28011,103.84914,Entire home/apt,4,1.0,2.0,225.0,Yes,0,0,0,,,,,,,,No,,4.0,56.25
2678,42959776,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.28002,103.84867,Entire home/apt,4,1.0,2.0,255.0,Yes,0,0,0,,,,,,,,No,,4.0,63.75
2679,42968514,within a few hours,95.0,41.0,No,Yes,Tanglin,1.31765,103.82551,Entire home/apt,4,2.0,2.0,430.0,Yes,0,0,0,,,,,,,,No,,6.0,107.5
2680,42968688,within a few hours,95.0,41.0,No,Yes,Tanglin,1.31532,103.82554,Entire home/apt,2,1.0,,290.0,Yes,0,0,0,,,,,,,,No,,,145.0
2681,42983733,within a few hours,97.0,31.0,No,Yes,Novena,1.31831,103.84588,Entire home/apt,6,2.0,3.0,425.0,Yes,0,0,0,,,,,,,,No,,9.0,70.83333333333333
2682,42985510,within a few hours,97.0,74.0,No,No,Geylang,1.3107,103.88065,Entire home/apt,4,1.0,1.0,176.0,Yes,14,10,2,4.36,4.36,4.29,4.57,4.64,3.93,4.21,No,0.66,3.0,44.0
2683,42992160,within a few hours,97.0,31.0,No,Yes,Novena,1.32805,103.84948,Entire home/apt,6,2.0,3.0,215.0,Yes,0,0,0,,,,,,,,No,,9.0,35.833333333333336
2684,43006410,within a few hours,95.0,30.0,No,Yes,Singapore River,1.29127,103.8458,Entire home/apt,6,2.0,3.0,695.0,Yes,0,0,0,,,,,,,,No,,12.0,115.83333333333333
2685,43006583,within a few hours,95.0,30.0,No,Yes,Rochor,1.30459,103.84939,Entire home/apt,8,4.0,4.0,511.0,Yes,0,0,0,,,,,,,,No,,24.0,63.875
2686,43007892,within a few hours,100.0,89.0,Yes,Yes,Downtown Core,1.27347,103.84404,Entire home/apt,2,1.0,,137.0,Yes,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.11,,68.5
2687,43014640,a few days or more,42.0,7.0,No,Yes,Geylang,1.31349,103.88533,Entire home/apt,10,3.0,4.0,198.0,Yes,0,0,0,,,,,,,,No,,24.0,19.8
2688,43015409,within a few hours,97.0,31.0,No,Yes,Jurong East,1.33654,103.74277,Entire home/apt,2,1.0,1.0,150.0,Yes,0,0,0,,,,,,,,No,,1.0,75.0
2689,43015899,a few days or more,0.0,,No,Yes,Jurong East,1.34858,103.73071,Private room,2,1.5,1.0,55.0,Yes,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Yes,0.07,1.0,27.5
2690,43025512,a few days or more,42.0,7.0,No,Yes,Geylang,1.31428,103.87743,Entire home/apt,6,2.0,2.0,198.0,Yes,0,0,0,,,,,,,,No,,10.0,33.0
2691,43039071,a few days or more,42.0,7.0,No,Yes,Rochor,1.30007,103.85185,Entire home/apt,6,2.0,3.0,198.0,Yes,0,0,0,,,,,,,,No,,9.0,33.0
2692,43041408,a few days or more,0.0,0.0,No,No,Kallang,1.30845,103.86112,Entire home/apt,2,1.0,1.0,150.0,Yes,0,0,0,,,,,,,,No,,1.0,75.0
2693,43054633,within an hour,100.0,,No,No,Bukit Timah,1.33678,103.78016,Private room,1,1.0,1.0,40.0,Yes,0,0,0,,,,,,,,No,,,40.0
2694,43055185,within a few hours,100.0,91.0,No,Yes,Hougang,1.36039,103.89105,Private room,2,1.5,,300.0,Yes,1,0,0,3.0,2.0,4.0,5.0,5.0,5.0,3.0,Yes,0.05,,150.0
2695,43055772,within an hour,100.0,,No,No,Bukit Timah,1.33611,103.77995,Private room,1,1.0,1.0,70.0,Yes,0,0,0,,,,,,,,No,,,70.0
2696,43057142,within a few hours,90.0,80.0,No,Yes,Novena,1.31895,103.84585,Entire home/apt,7,2.0,3.0,450.0,Yes,0,0,0,,,,,,,,No,,18.0,64.28571428571429
2697,43057362,a few days or more,40.0,57.0,No,Yes,Novena,1.3172,103.8439,Entire home/apt,5,1.0,2.0,350.0,Yes,0,0,0,,,,,,,,No,,6.0,70.0
2698,43057582,a few days or more,40.0,60.0,No,Yes,Novena,1.31774,103.84577,Entire home/apt,6,2.0,3.0,450.0,Yes,0,0,0,,,,,,,,No,,18.0,75.0
2699,43063719,within a few hours,95.0,30.0,No,Yes,Kallang,1.31276,103.85804,Entire home/apt,2,1.0,1.0,145.0,Yes,0,0,0,,,,,,,,No,,1.0,72.5
2700,43064371,within a few hours,95.0,41.0,No,Yes,Queenstown,1.3041,103.78494,Entire home/apt,4,2.0,2.0,420.0,Yes,0,0,0,,,,,,,,No,,6.0,105.0
2701,43080765,within a few hours,90.0,91.0,Yes,Yes,Kallang,1.31135,103.86035,Private room,1,3.0,1.0,49.0,Yes,0,0,0,,,,,,,,Yes,,1.0,49.0
2702,43088413,a few days or more,30.0,0.0,No,Yes,Bukit Batok,1.35369,103.75526,Private room,6,3.0,3.0,50.0,Yes,0,0,0,,,,,,,,No,,,8.333333333333334
2703,43089999,within a day,50.0,100.0,Yes,Yes,Sengkang,1.3958,103.87773,Private room,2,1.0,2.0,35.0,Yes,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,0.08,4.0,17.5
2704,43092034,within a day,100.0,,No,Yes,Pasir Ris,1.36924,103.94925,Private room,1,1.0,1.0,650.0,Yes,0,0,0,,,,,,,,Yes,,1.0,650.0
2705,43106766,within a few hours,95.0,41.0,No,Yes,Outram,1.28043,103.84695,Entire home/apt,2,1.0,1.0,187.0,Yes,0,0,0,,,,,,,,No,,1.0,93.5
2706,43107113,within a few hours,95.0,41.0,No,Yes,Downtown Core,1.27599,103.84562,Entire home/apt,2,1.0,1.0,199.0,Yes,0,0,0,,,,,,,,No,,1.0,99.5
2707,43107491,within a few hours,95.0,41.0,No,Yes,Downtown Core,1.27477,103.84523,Entire home/apt,2,1.0,1.0,170.0,Yes,0,0,0,,,,,,,,No,,1.0,85.0
2708,43108706,within a day,80.0,81.0,No,Yes,Geylang,1.31447,103.88277,Private room,1,3.0,1.0,49.0,Yes,0,0,0,,,,,,,,Yes,,1.0,49.0
2709,43112898,within an hour,100.0,97.0,No,Yes,Kallang,1.31033,103.86028,Private room,1,3.0,1.0,49.0,Yes,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.05,1.0,49.0
2710,43118642,within a few hours,95.0,30.0,No,Yes,Bukit Merah,1.28508,103.83384,Entire home/apt,2,1.0,1.0,155.0,Yes,0,0,0,,,,,,,,No,,1.0,77.5
2711,43120283,within a few hours,95.0,41.0,No,Yes,Bukit Merah,1.28428,103.83396,Entire home/apt,2,1.0,1.0,150.0,Yes,0,0,0,,,,,,,,No,,1.0,75.0
2712,43120435,within a few hours,95.0,30.0,No,Yes,Queenstown,1.30448,103.78504,Entire home/apt,4,2.0,2.0,310.0,Yes,0,0,0,,,,,,,,No,,6.0,77.5
2713,43120799,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.27924,103.8463,Entire home/apt,2,1.0,1.0,182.0,Yes,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.27,1.0,91.0
2714,43121186,within a few hours,95.0,30.0,No,Yes,Outram,1.27585,103.84388,Entire home/apt,2,1.0,1.0,170.0,Yes,0,0,0,,,,,,,,No,,1.0,85.0
2715,43121342,within a few hours,95.0,30.0,No,Yes,Downtown Core,1.27328,103.84565,Entire home/apt,2,1.0,1.0,170.0,Yes,0,0,0,,,,,,,,No,,1.0,85.0
2716,43129509,within a few hours,95.0,41.0,No,Yes,Jurong East,1.3365,103.74192,Entire home/apt,4,1.0,2.0,250.0,Yes,0,0,0,,,,,,,,No,,4.0,62.5
2717,43129581,within a few hours,95.0,30.0,No,Yes,Tanglin,1.32184,103.81461,Entire home/apt,2,1.0,1.0,220.0,Yes,0,0,0,,,,,,,,No,,1.0,110.0
2718,43129915,within a few hours,95.0,41.0,No,Yes,Queenstown,1.29698,103.80473,Entire home/apt,4,2.0,2.0,194.0,Yes,0,0,0,,,,,,,,No,,4.0,48.5
2719,43130054,within a few hours,95.0,30.0,No,Yes,Outram,1.28356,103.84524,Entire home/apt,2,1.0,,195.0,Yes,0,0,0,,,,,,,,No,,,97.5
2720,43130372,within a few hours,95.0,30.0,No,Yes,Queenstown,1.28013,103.78618,Shared room,2,1.0,1.0,136.0,Yes,0,0,0,,,,,,,,No,,1.0,68.0
2721,43136222,within a few hours,95.0,30.0,No,Yes,Tanglin,1.31437,103.8251,Entire home/apt,2,1.0,,291.0,Yes,0,0,0,,,,,,,,No,,,145.5
2722,43137062,within a few hours,95.0,41.0,No,Yes,Singapore River,1.2956,103.83039,Entire home/apt,3,2.0,2.0,200.0,Yes,0,0,0,,,,,,,,No,,4.0,66.66666666666667
2723,43137994,within a few hours,95.0,41.0,No,Yes,Kallang,1.30347,103.86125,Entire home/apt,4,1.0,2.0,187.0,Yes,0,0,0,,,,,,,,No,,4.0,46.75
2724,43142264,a few days or more,0.0,,No,No,Bukit Batok,1.3529,103.75964,Entire home/apt,6,3.0,3.0,150.0,Yes,0,0,0,,,,,,,,Yes,,9.0,25.0
2725,43142967,within a few hours,90.0,80.0,No,Yes,Novena,1.31829,103.84561,Entire home/apt,5,1.0,2.0,380.0,Yes,0,0,0,,,,,,,,No,,6.0,76.0
2726,43143057,within a few hours,90.0,80.0,No,Yes,Novena,1.3178,103.84357,Entire home/apt,6,3.0,3.0,428.0,Yes,0,0,0,,,,,,,,No,,21.0,71.33333333333333
2727,43143093,a few days or more,40.0,57.0,No,Yes,Novena,1.31709,103.84553,Entire home/apt,7,2.0,3.0,450.0,Yes,0,0,0,,,,,,,,No,,18.0,64.28571428571429
2728,43143215,within a day,89.0,65.0,Yes,Yes,Rochor,1.30062,103.85184,Private room,2,1.0,1.0,132.0,Yes,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.11,1.0,66.0
2729,43144713,within a few hours,95.0,41.0,No,Yes,Singapore River,1.2922,103.84161,Entire home/apt,4,2.0,2.0,214.0,Yes,0,0,0,,,,,,,,No,,4.0,53.5
2730,43145222,within a few hours,95.0,41.0,No,Yes,Outram,1.28309,103.84681,Entire home/apt,4,1.0,1.0,185.0,Yes,0,0,0,,,,,,,,No,,1.0,46.25
2731,43145328,within a few hours,95.0,41.0,No,Yes,Singapore River,1.29571,103.8315,Entire home/apt,6,2.0,3.0,247.0,Yes,0,0,0,,,,,,,,No,,12.0,41.166666666666664
2732,43145924,within a few hours,95.0,41.0,No,Yes,Tanglin,1.31278,103.82472,Entire home/apt,2,1.0,,281.0,Yes,0,0,0,,,,,,,,No,,,140.5
2733,43160385,within a few hours,95.0,41.0,No,Yes,Tanglin,1.32227,103.8159,Entire home/apt,2,1.0,1.0,200.0,Yes,0,0,0,,,,,,,,No,,1.0,100.0
2734,43160894,within a few hours,95.0,41.0,No,Yes,Queenstown,1.28027,103.78624,Shared room,2,1.0,1.0,125.0,Yes,0,0,0,,,,,,,,No,,1.0,62.5
2735,43174323,,,,No,Yes,Downtown Core,1.27563,103.84849,Private room,4,2.0,2.0,636.0,Yes,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,Yes,0.13,6.0,159.0
2736,43175252,,,,No,Yes,Downtown Core,1.27726,103.84748,Entire home/apt,2,1.0,1.0,389.0,Yes,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,0.08,1.0,194.5
2737,43175289,,,,No,Yes,Downtown Core,1.27607,103.84741,Entire home/apt,2,1.0,1.0,412.0,Yes,0,0,0,,,,,,,,Yes,,1.0,206.0
2738,43177325,within an hour,100.0,79.0,Yes,Yes,Kallang,1.32137,103.86206,Private room,2,1.5,2.0,50.0,Yes,13,11,3,4.85,4.69,4.77,4.92,4.85,4.85,4.77,No,0.64,2.0,25.0
2739,43183219,within a few hours,95.0,30.0,No,Yes,Jurong East,1.33476,103.74183,Entire home/apt,4,1.0,2.0,223.0,Yes,0,0,0,,,,,,,,No,,4.0,55.75
2740,43183486,within a few hours,95.0,30.0,No,Yes,Queenstown,1.29547,103.80486,Entire home/apt,4,2.0,2.0,190.0,Yes,0,0,0,,,,,,,,No,,4.0,47.5
2741,43183832,within a few hours,95.0,30.0,No,Yes,Queenstown,1.29662,103.80657,Entire home/apt,3,2.0,2.0,185.0,Yes,0,0,0,,,,,,,,No,,4.0,61.666666666666664
2742,43191334,within a few hours,95.0,30.0,No,Yes,River Valley,1.29211,103.83985,Entire home/apt,2,1.0,2.0,210.0,Yes,0,0,0,,,,,,,,No,,4.0,105.0
2743,43193534,within a few hours,95.0,41.0,No,Yes,Kallang,1.31424,103.85753,Entire home/apt,4,1.0,2.0,170.0,Yes,0,0,0,,,,,,,,No,,4.0,42.5
2744,43193779,within a few hours,95.0,30.0,No,Yes,Kallang,1.315,103.85788,Entire home/apt,4,2.0,2.0,160.0,Yes,0,0,0,,,,,,,,No,,4.0,40.0
2745,43194004,within a few hours,95.0,30.0,No,Yes,Rochor,1.30209,103.86133,Entire home/apt,4,1.0,2.0,190.0,Yes,0,0,0,,,,,,,,No,,4.0,47.5
2746,43194247,within a few hours,95.0,30.0,No,Yes,Singapore River,1.29542,103.83126,Entire home/apt,6,2.0,3.0,235.0,Yes,0,0,0,,,,,,,,No,,12.0,39.166666666666664
2747,43201568,within a day,80.0,,No,Yes,Newton,1.30674,103.83562,Private room,1,1.5,1.0,53.0,Yes,0,0,0,,,,,,,,No,,1.0,53.0
2748,43201738,within a day,80.0,,No,Yes,Newton,1.30663,103.83553,Private room,2,2.0,1.0,69.0,Yes,0,0,0,,,,,,,,No,,1.0,34.5
2749,43201822,within a day,80.0,,No,Yes,Bukit Merah,1.27311,103.83601,Private room,2,1.0,1.0,70.0,Yes,0,0,0,,,,,,,,No,,,35.0
2750,43210710,within a few hours,95.0,41.0,No,Yes,Kallang,1.31373,103.85741,Entire home/apt,2,1.0,1.0,150.0,Yes,0,0,0,,,,,,,,No,,1.0,75.0
2751,43249498,,,,No,Yes,Bedok,1.31476,103.91763,Private room,2,2.0,1.0,60.0,Yes,0,0,0,,,,,,,,Yes,,,30.0
2752,43250927,within a day,50.0,100.0,No,Yes,Central Water Catchment,1.351,103.81958,Entire home/apt,4,2.0,2.0,149.0,Yes,0,0,0,,,,,,,,Yes,,4.0,37.25
2753,43254119,within a few hours,97.0,31.0,No,Yes,Downtown Core,1.27878,103.84626,Entire home/apt,2,1.0,1.0,200.0,Yes,0,0,0,,,,,,,,No,,1.0,100.0
2754,43263545,within a few hours,97.0,31.0,No,Yes,Downtown Core,1.27567,103.84587,Entire home/apt,2,1.0,1.0,175.0,Yes,0,0,0,,,,,,,,No,,1.0,87.5
2755,43313632,within an hour,100.0,,No,Yes,Novena,1.31664,103.84124,Entire home/apt,6,2.0,3.0,200.0,Yes,0,0,0,,,,,,,,No,,9.0,33.333333333333336
2756,43313706,a few days or more,13.0,,No,Yes,Bukit Merah,1.28238,103.82735,Private room,2,1.0,,65.0,Yes,0,0,0,,,,,,,,Yes,,,32.5
2757,43313813,within an hour,75.0,96.0,No,Yes,Singapore River,1.28753,103.84724,Private room,2,1.5,1.0,262.0,Yes,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,0.06,1.0,131.0
2758,43328947,within an hour,98.0,75.0,No,Yes,Kallang,1.31374,103.85438,Private room,4,2.5,1.0,71.0,Yes,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,1.0,4.0,17.75
2759,43336673,within an hour,93.0,100.0,Yes,Yes,Downtown Core,1.2967,103.85543,Private room,2,1.0,1.0,130.0,Yes,128,52,2,4.73,4.82,4.75,4.78,4.87,4.83,4.76,Yes,6.41,1.0,65.0
2760,43337094,within an hour,100.0,100.0,Yes,Yes,Downtown Core,1.29658,103.85595,Private room,2,1.0,1.0,134.0,Yes,265,118,1,4.81,4.82,4.76,4.75,4.84,4.83,4.7,Yes,13.27,1.0,67.0
2761,43344101,,,,No,Yes,Bedok,1.32829,103.90706,Private room,1,1.5,1.0,30.0,Yes,0,0,0,,,,,,,,No,,1.0,30.0
2762,43344197,within a few hours,100.0,89.0,Yes,Yes,Downtown Core,1.27459,103.84437,Entire home/apt,2,1.0,1.0,151.0,Yes,0,0,0,,,,,,,,Yes,,1.0,75.5
2763,43352653,a few days or more,40.0,57.0,No,Yes,Queenstown,1.29218,103.80797,Entire home/apt,5,1.0,2.0,380.0,Yes,0,0,0,,,,,,,,No,,6.0,76.0
2764,43354292,within a few hours,100.0,88.0,Yes,Yes,Bedok,1.3221,103.91389,Private room,3,1.0,1.0,140.0,Yes,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.11,1.0,46.666666666666664
2765,43354914,within a few hours,100.0,88.0,Yes,Yes,Bedok,1.32382,103.91331,Private room,3,1.0,1.0,140.0,Yes,3,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.16,1.0,46.666666666666664
2766,43355016,within a few hours,100.0,88.0,Yes,Yes,Bedok,1.3243,103.91535,Private room,3,1.0,1.0,150.0,Yes,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.05,1.0,50.0
2767,43357993,a few days or more,0.0,0.0,No,No,Bukit Batok,1.35198,103.75513,Shared room,1,2.5,1.0,45.0,Yes,1,0,0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,Yes,0.05,32.0,45.0
2768,43358921,within a few hours,100.0,88.0,Yes,Yes,Bedok,1.32252,103.91511,Private room,3,1.0,1.0,160.0,Yes,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.11,1.0,53.333333333333336
2769,43359021,within an hour,100.0,84.0,Yes,Yes,Bedok,1.32285,103.9135,Private room,3,1.0,1.0,160.0,Yes,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No,0.05,1.0,53.333333333333336
